date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1947-01-01,,,,,,,,,,,11.365064869599463,11.18872458556337
1947-04-01,,,,,,,,,,,11.326163043195635,11.264785881619966
1947-07-01,,,,,,,,,,,11.283496832691451,11.341475090280504
1947-10-01,,,,,,,,,,,11.389525089936164,11.418948372899408
1948-01-01,20.326692056409744,19.88590771644458,13.031809721589514,12.930005014805925,3.6104963402347114,3.4334439946964372,111.54288927225933,108.54736748929733,21.624674444901213,21.56231097595808,11.486545837131635,11.497329239140173
1948-04-01,20.61859558981917,20.10085427330347,13.173140817495476,13.022578834225122,3.807715635455274,3.458544830209902,111.25224066970286,108.70472503177669,21.780814004044462,21.70445617837177,11.641924213489684,11.576725805797121
1948-07-01,20.668834913294074,20.318402590741744,13.108611641165375,13.115879735977067,3.8877510218862423,3.483938654218175,111.67518368527676,108.8641628982334,21.95767456841398,21.847577880264325,11.608637766077347,11.657242208456468
1948-10-01,20.658438035993534,20.539194703501156,13.110414825150901,13.210073506303289,3.782485244786073,3.509950503675976,110.4584909509366,109.02912306920507,22.18377926198759,21.991771005628774,11.643886102426693,11.739026544461296
1949-01-01,20.341453011524223,20.764121533005348,13.078381136444365,13.30532597023725,3.190624733368074,3.537157602274156,108.41405956787675,109.20480890823116,22.3764382429092,22.13720240075823,11.57022526448633,11.822200060642837
1949-04-01,20.22142548468238,20.99418783691897,13.29802540635425,13.401744157627693,2.700725926900488,3.5663221837741648,106.34781744862156,109.39735004729374,22.39612199704729,22.284164249097444,11.643137430405702,11.906826741508445
1949-07-01,20.37412722830505,21.230168705932734,13.2751487452994,13.49929286947422,2.9527623237002456,3.5980013218105165,104.93160842998834,109.61242732124514,22.285444609954677,22.433107032452906,11.854268672666677,11.992810764114939
1949-10-01,20.145568040836284,21.472369258137483,13.417798275089696,13.597869637553728,2.7891309564605673,3.6321436151860516,104.20234801340314,109.85383627477768,22.239304413695493,22.584563840553702,11.783085859745512,12.079884253217081
1950-01-01,20.874754298856335,21.720547943337515,13.59697058821343,13.69722544203189,3.4749878527683675,3.6682453986464347,104.70899490452707,110.12241824565649,22.15304861177025,22.73898814730546,12.18771741299819,12.16768294267425
1950-04-01,21.454197185201764,21.973573735849097,13.80167833302501,13.79698882179838,3.8633853394013613,3.705172805423672,107.01482026601872,110.41539606053078,22.244930325786022,22.89662524512766,12.332046996204822,12.255641199567796
1950-07-01,22.234704139626036,22.22970819422088,14.467389100595216,13.896713569293434,4.23122697313286,3.7416195172424676,110.15309835450624,110.72649010724513,22.443175427439243,23.05735088999472,12.503923416533308,12.343189637003745
1950-10-01,22.71791286050424,22.486793046195757,14.055290687728741,13.995943626427952,4.859699867432749,3.7763265805700263,111.45133932981119,111.04718828935819,22.833406825079138,23.22061804316894,12.602466811279774,12.4297911251906
1951-01-01,23.089237865717894,22.742572428751753,14.376280315991796,14.094564801275725,4.4379439281065265,3.8082839043597168,113.64408809582012,111.36852172690654,23.375007820804775,23.385469153193565,12.54392219854712,12.514995362402201
1951-04-01,23.531426699410925,22.994837017406166,14.015454243455707,14.19249782450956,4.60814939488624,3.8370590232422055,114.76297782233975,111.6816715357675,23.771253948188605,23.550671465358946,12.628482716437968,12.598449534106619
1951-07-01,24.008311029080854,23.241505690605372,14.185322374642206,14.2898386469252,4.234839637131525,3.8625855208412543,113.59328089623398,111.97913673058346,24.146771063324735,23.714950522600002,12.899534571361032,12.679811357978203
1951-10-01,24.0139513359108,23.480757894883848,14.265653586592563,14.38657363573646,3.8486722876177977,3.885250120792826,113.42532360587694,112.25525190615176,24.37757400292907,23.877135898057073,12.872051309700355,12.758750755966531
1952-01-01,24.24449452204264,23.711195353238285,14.349746411719469,14.48262293816057,3.9169055515407227,3.9056817955839027,114.02560049999839,112.50531392041943,24.52463021769788,24.0362977205448,12.92388407143965,12.835069725631858
